Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,spotify_track_id,release_date_raw,release_date
10729,Dulce María,https://open.spotify.com/artist/6kaefrHSdAvxhhCVDFTCEL,Enséñame,Rebelde,album,spotify:track:3eo3Dw5OGSWCzJDVHLKE3v,0.68,0.796,2.0,-5.884,0.0588,0.385,0.0,0.375,0.624,80.945,221853.0,https://www.youtube.com/watch?v=l41Uhq6cUcM,RBD - Enséñame (En Directo),RBDVEVO,7748685.0,88395.0,2993.0,"►Escucha el álbum “Tour Generación RBD en Vivo” en tu plataforma streaming favorita: 
https://UniversalMusicMexico.lnk.to/RBDGeneracion 

►Suscríbete al canal de RBD en YouTube:
https://www.youtube.com/c/RBDOficialMusica

►Conecta con RBD en redes sociales:
Facebook: https://www.facebook.com/RBDMusicaOficial 
Twitter: https://twitter.com/RBD_oficial 
Instagram: https://www.instagram.com/rbd_musica 
 
#RBD #RBDNoPares #RBDay 

® La marca REBELDE, su logotipo y todos los derechos relacionados son propiedad de Yair Dori lnternational GMBH y Cris Morena Group, S.A. bajo sublicencia de Televisa, S.A. de C.V. a Universal Music México, S.A. de C.V.

® La marca RBD y su logotipo son propiedad de Televisa, S.A. de C.V. bajo licencia a Universal Music México, S.A. de C.V.

http://vevo.ly/Uh8OwX",True,True,33507683.0,3eo3Dw5OGSWCzJDVHLKE3v,2004-01-01,2004-01-01
10730,Dulce María,https://open.spotify.com/artist/6kaefrHSdAvxhhCVDFTCEL,Nuestro Amor,Nuestro Amor,album,spotify:track:7F7qwp7VZRVwZsNoddRRgX,0.541,0.769,4.0,-6.253,0.0339,0.0556,1.54e-05,0.17,0.382,129.971,215747.0,https://www.youtube.com/watch?v=ES5pGg0bAM4,RBD - Nuestro Amor (Video Oficial 2020),Anahi,58837.0,1846.0,80.0,"NUESTRO AMOR - LIVE SER O PARECER 
RBD 2020❤☁️",False,False,32196256.0,7F7qwp7VZRVwZsNoddRRgX,2005-01-01,2005-01-01
10731,Dulce María,https://open.spotify.com/artist/6kaefrHSdAvxhhCVDFTCEL,Un Poco De Tu Amor,Rebelde,album,spotify:track:64mK5Yd0rdGeXVkMFspEyt,0.785,0.773,8.0,-7.61,0.0334,0.0296,8.12e-06,0.0667,0.892,119.996,206120.0,https://www.youtube.com/watch?v=nz1GvWMtFF4,Dulce maria - un poco de tu amor acapella,juleicy eufracia,87073.0,2536.0,48.0,capitulo 272,False,False,24828338.0,64mK5Yd0rdGeXVkMFspEyt,2004-01-01,2004-01-01
10732,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,"Besharam Rang (From ""Pathaan"")","Besharam Rang (From ""Pathaan"")",single,spotify:track:0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8.0,-5.537,0.0412,0.0587,0.00237,0.154,0.649,115.997,258474.0,https://www.youtube.com/watch?v=huxhqphtDrM,"Besharam Rang Song | Pathaan | Shah Rukh Khan, Deepika Padukone | Vishal & Sheykhar | Shilpa, Kumaar",YRF,275111549.0,3493810.0,247582.0,"The new party  anthem #BesharamRang issa’ vibe!
Book your tickets NOW! BookMyShow: https://bookmy.show/Pathaan | Paytm: https://m.paytm.me/pathaan

Celebrate #Pathaan with YRF50 only at a big screen near you, in Hindi, Tamil and Telugu.
► Subscribe Now: https://goo.gl/xs3mrY 🔔 Stay updated!
► YRF New Releases: https://www.youtube.com/playlist?list=PLCB05E03DA939D484

🎧 Song Credits:
Music: Vishal and Sheykhar
Lyrics: Kumaar
Singers: Shilpa Rao, Caralisa Monteiro, Vishal and Sheykhar
Spanish Lyrics: Vishal Dadlani

Director of Choreography: Vaibhavi Merchant

Recording At: YRF Studios (Abhishek Khandelwal, Chinmay Mestry, Dileep Nair)
Mixed By: Abhishek Khandelwal (YRF Studios), Dileep Nair (Assistant Mixing Engineer - YRF Studios)
Mastered By: Gethin John (Hafod Mastering, Wales UK)

Additional Music Credits:
Song Editor: Prathamesh Chande
Song Programming: Abhijit Nalani
Guitar: Warren Mendonsa

Stay in the filmy loop:
► Like us on Facebook: Facebook/yrf
► Follow us on Twitter: Twitter/yrf
► Follow us on Instagram: Instagram/yrf
► Visit us on: yashrajfilms.com

🎬 Movie Credits:
Starring: Shah Rukh Khan, Deepika Padukone, John Abraham
Director: Siddharth Anand
Producer: Aditya Chopra
Director of Photography: Satchith Paulose
Music: Vishal and Sheykhar
Lyrics: Kumaar
Story: Siddharth Anand
Screenplay: Shridhar Raghavan
Dialogues: Abbas Tyrewala
Executive Producer: Padam Bhushan
Production Designer: Rajat Poddar
Editor: Aarif Sheikh
Director of Choreography: Vaibhavi Merchant, Bosco-Caesar
Sound: Manas Choudhury, Ganesh Gangadharan
Background Music: Sanchit Balhara, Ankit Balhara
Action Directors: Casey O’Neill, Craig Macrae, Sunil Rodrigues [ROD]
Costume Designers: Shaleena Nathani, Mamta Anand, Niharika Jolly
Visual Effects Studio: yFX
Casting Director: Shanoo Sharma
Release Date: 25 January 2023

#pathaan #besharamrang #yrfnewreleases #yrf #yrf50 #yashraj #yashrajfilms #yrfmovies #yrfmusic #yashchopra #adityachopra #shahrukhkhan #deepikapadukone #johnabraham #siddharthanand #kumaar #vishaldadlani #sheykharravjiani #besharamrang #yrfnewreleases #shilparao #caralisamonteiro #newmovie #newmovie2023 #newsong #hindisong #partysong

© Yash Raj Films Pvt. Ltd.",True,True,44902959.0,0CtZpaOhtzvLV3FfcsVpQo,2022-12-12,2022-12-12
10733,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Jhoome Jo Pathaan,Pathaan,single,spotify:track:6FAYpZ4jve8vpvTwUvjK6H,0.817,0.738,7.0,-7.639,0.0748,0.0964,0.0,0.331,0.616,104.964,208164.0,https://www.youtube.com/watch?v=YxWlaYCA8MU,"Jhoome Jo Pathaan Song | Shah Rukh Khan, Deepika | Vishal & Sheykhar, Arijit Singh, Sukriti, Kumaar",YRF,195560337.0,3335456.0,185899.0,"Can't stop ourselves from vibing to this absolute banger! 🕺💃 #JhoomeJoPathaan
Book your tickets NOW! BookMyShow: https://bookmy.show/Pathaan | Paytm: https://m.paytm.me/pathaan

Celebrate #Pathaan with YRF50 only at a big screen near you, in Hindi, Tamil and Telugu.
► Subscribe Now: https://goo.gl/xs3mrY 🔔 Stay updated!
► YRF New Releases: https://www.youtube.com/playlist?list=PLCB05E03DA939D484

🎧 Song Credits: 
Music: Vishal and Sheykhar
Lyrics: Kumaar
Singers: Arijit Singh, Sukriti Kakar, Vishal and Sheykhar

Director of Choreography: Bosco-Caesar

Recording At: YRF Studios (Abhishek Khandelwal, Chinmay Mestry, Dileep Nair)
Mixed By: Abhishek Khandelwal (YRF Studios), Dileep Nair (Assistant Mixing Engineer - YRF Studios)
Mastered By: Gethin John (Hafod Mastering, Wales UK)

Additional Music Credits:
Song Editor: Adele Pereira
Song Arranged By: Meghdeep Bose
Guitar: Meghdeep Bose

Stay in the filmy loop:
► Like us on Facebook: Facebook/yrf
► Follow us on Twitter: Twitter/yrf
► Follow us on Instagram: Instagram/yrf
► Visit us on: yashrajfilms.com

🎬 Movie Credits:
Starring: Shah Rukh Khan, Deepika Padukone, John Abraham
Director: Siddharth Anand
Producer: Aditya Chopra
Director of Photography: Satchith Paulose
Music: Vishal and Sheykhar
Lyrics: Kumaar
Story: Siddharth Anand
Screenplay: Shridhar Raghavan
Dialogues: Abbas Tyrewala
Executive Producer: Padam Bhushan
Production Designer: Rajat Poddar
Editor: Aarif Sheikh
Director of Choreography: Vaibhavi Merchant, Bosco-Caesar
Sound: Manas Choudhury, Ganesh Gangadharan
Background Music: Sanchit Balhara, Ankit Balhara
Action Directors: Casey O’Neill, Craig Macrae, Sunil Rodrigues [ROD]
Costume Designers: Shaleena Nathani, Mamta Anand, Niharika Jolly
Visual Effects Studio: yFX
Casting Director: Shanoo Sharma
Release Date: 25 January 2023

#pathaan #jhoomejopathaan #yrfnewreleases #yrf #yrf50 #yashraj #yashrajfilms #yrfmovies #yrfmusic #yashchopra #adityachopra #shahrukhkhan #deepikapadukone #johnabraham #siddharthanand #kumaar #vishaldadlani #sheykharravjiani #arijitsingh #sukritikakar #boscocaesar #song #bollywoodmusic #newsong #pathaansong #jhoomejopathaan

© Yash Raj Films Pvt. Ltd.",True,True,22899885.0,6FAYpZ4jve8vpvTwUvjK6H,2022-12-22,2022-12-22
10734,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Oh Penne,Vanakkam Chennai (Original Motion Picture Soundtrack),album,spotify:track:1zAkNzJZVPrWDCnowb1vpZ,0.483,0.65,7.0,-6.752,0.0349,0.573,2.97e-05,0.228,0.637,94.988,276400.0,https://www.youtube.com/watch?v=C7MAqIcM-Sg,"Vanakkam Chennai - Oh Penne Video | Shiva, Priya Anand",SonyMusicSouthVEVO,43043183.0,219043.0,4441.0,"Watch Oh Penne Official Full Song Video from the Movie Vanakkam Chennai 

Song - Oh Penne
Film - Vanakkam Chennai 
Singer - Vishal Dadlani, Anirudh Ravinchander
Music - Anirudh Ravichander
Lyrics - Na. Muthukumar
Directed by - Kiruthiga Udhayanidhi
Starring - Shiva, Priya Anand, Santhanam
Banner - Red Giant Movies
Audio on - Sony Music",True,True,29987636.0,1zAkNzJZVPrWDCnowb1vpZ,2013-07-31,2013-07-31
10735,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Firecracker,Jayeshbhai Jordaar,single,spotify:track:324Y55zUTRSMdtFwc91csa,0.838,0.63,9.0,-5.609,0.171,0.242,0.0,0.0719,0.64,100.986,166601.0,https://www.youtube.com/watch?v=GX6T2c6QH4Q,Firecracker | Jayeshbhai Jordaar | Ranveer Singh | Vishal & Sheykhar | New Song | Laal Rangi Chola,YRF,87844111.0,623253.0,20830.0,"This one’s for all you firecrackers 🔥🧡
► Subscribe Now: https://goo.gl/xs3mrY 🔔 Stay updated!
► YRF New Releases: https://www.youtube.com/playlist?list=PLCB05E03DA939D484

🎧 Song Credits:
Song: Firecracker
Singers: Vishal Dadlani, Sheykhar Ravjiani
Music: Vishal and Sheykhar
Lyrics: Kumaar, Vayu
Recording Studio: YRF Studios (Shantanu Hudlikar, Vijay Dayal, Abhishek Khandelwal, Chinmay Mestry, Manasi Tare)
Mixed By: Abhishek Khandelwal (YRF Studios)
Assistant Mixing Engineer: Dileep Nair
Mastered By: Gethin John (Hafod Mastering, Wales UK)
 
Additional Music Credits: 
Music Produced By: Abhijit Nalani
 
Director of Choreography: Ruel Dausan Varindani

Movie Credits:
Movie: Jayeshbhai Jordaar
Starring: Ranveer Singh, Shalini Pandey, Boman Irani, Ratna Pathak Shah, Jia Vaidya
Writer-Director: Divyang Thakkar
Producer: Maneesh Sharma
Music: Vishal and Sheykhar
Lyrics: Jaideep Sahni, Kumaar, Vayu
Director of Photography: Siddharth Diwan (ISC)
Additional Screenplay: Anckur Chaudhry 
Production Designer: Mayur Sharma 
Editor: Namrata Rao 
Executive Producer: Padam Bhushan 
Costumes: Manoshi Nath, Rushi Sharma
Sound: Pritam Das, Ganesh Gangadharan
Choreography: Ruel Dausan Varindani
Background Music: Sanchit Balhara, Ankit Balhara
Visual Effects: yFX Studios
Casting Director: Shanoo Sharma
Release Date: 13 May 2022

Stay in the filmy loop:
► Like us on Facebook: Facebook/yrf 
► Follow us on Twitter: Twitter/yrf
► Follow us on Instagram: Instagram/yrf
► Visit us on: yashrajfilms.com

Watch all videos from the film 'Jayeshbhai Jordaar': https://www.youtube.com/playlist?list=PLcVfz1-_0rj86IT9sx_WQmENe8xNBH81R

Synopsis:
In present-day Pravingadh, Gujarat, teenage girls speak up to the authorities against the daily nuisance of drunken men harassing them on their way to school. A judgement is passed that all the young women of the village are banned from using bathing soaps, because 'their fragrance is bound to entice men'. In this world exists a discreet exception, a lanky Jayesh (Ranveer Singh), son of the village chief Pruthvishbhai (Boman Irani) who does right by his wife Mudra (Shalini Pandey) but only in the privacy of their bedroom as he lacks the courage to speak up against his patriarchal family and society at large.

While Jayesh is expected to take over his father’s reins, Mudra considers it her duty to deliver a male heir to carry the baton forward. Over the years Jayesh has borne witness to Mudra willingly going through multiple sex detections and induced abortions as devised by the family. However, this time too, the doctor informs them of having conceived a girl child and that this is the last possible pregnancy for Mudra and a risky one at that.

In a now or never scenario, Jayesh convinces Mudra to hold him hostage against his own family and flee with. A distant town in Haryana that is open to all womankind to improve its skewed sex ratio is their best bet to seek refuge in. However, a screwball, hilarious chase begins as Pruthvishbhai assembles all his might to nab them en route. Will Jayesh, who is incapable of physical violence, succeed in creating a safe and equal haven for his family and become an action hero, redefined?

#YRFNewReleases #Firecracker #JayeshbhaiJordaar #YRF #YRF50 #YashRaj #YashRajFilms #YRFMovies #YRFMusic #AdityaChopra #YashChopra #DivyangThakkar #ManeeshSharma #RanveerSingh #ShaliniPandey #BomanIrani #RatnaPathakShah #JiaVaidya #VishalSheykhar #VishalDadlani #SheykharRavjiani #Kumaar #Vayu #JayeshbhaiJordaarSong #Song #Music #BollywoodSong #BollywoodMusic

© Yash Raj Films Pvt. Ltd.",True,True,18455473.0,324Y55zUTRSMdtFwc91csa,2022-04-25,2022-04-25
10736,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Jee Le Zaraa,Talaash,single,spotify:track:2r32XiAWtZbT3eLUvf4pag,0.584,0.698,4.0,-6.61,0.0376,0.447,0.0,0.0699,0.436,79.993,215203.0,https://www.youtube.com/watch?v=fhs6wYi4Jr0,"Lyrical : Jee Le Zaraa Song | Talaash  | Aamir Khan, Rani Mukherjee, Kareena Kapoor",T-Series,13975718.0,198266.0,3502.0,"Presenting the lyrical video of ""Jee Le Zaraa "" one of the best song of 2012 from movie Talaash. The song ""Jee Le Zaraa "" from ""Talaash "", composed by Ram Sampath in the voice of Vishal Dadlani.

Enjoy this awesome song ♥ Love it, Share it ♥ 

SUBSCRIBE 👉 http://bit.ly/TSeriesYouTube For UNLIMITED ENTERTAINMENT!

Song: Jee Le Zaraa
Singer: Vishal Dadlani
Star Cast : Aamir Khan, Kareena Kapoor, Rani Mukherjee
Music : Ram Sampath
Movie: Talaash
Lyrics: Javed Akhtar
Music Label: T-Series

Buy Talaash songs on iTunes: https://itunes.apple.com/us/album/talaash-original-motion-picture/id571848384

___
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉  Like us on Facebook: https://www.facebook.com/tseriesmusic
👉Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",True,True,24142297.0,2r32XiAWtZbT3eLUvf4pag,2012-10-18,2012-10-18
10737,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Balam Pichkari,Yeh Jawaani Hai Deewani,album,spotify:track:18e3XXYCv4Tx8uUl1mP3CN,0.732,0.944,0.0,-4.115,0.09,0.209,0.0,0.401,0.957,120.02,288903.0,https://www.youtube.com/watch?v=0WtRNGubWGA,"Balam Pichkari Full Song Video Yeh Jawaani Hai Deewani | PRITAM | Ranbir Kapoor, Deepika Padukone",T-Series,306785807.0,1620233.0,28474.0,"Enjoy ""Balam Pichkari full song"" video in voice of prolific singers Vishal Dadlani, Shalmali Kholgade from bolckbuster hindi movie Yeh Jawaani Hai Deewani directed by Ayan Mukerji starring Ranbir Kapoor, Deepika Padukone, Aditya Roy Kapoor, Kalki Koechlin.

Song: ""Balam Pichkari""
Music: Pritam Chakraborty
Singer: Vishal Dadlani, Shalmali Kholgade 
Movie: Yeh Jawaani Hai Deewani (2013)
Director: Ayan Mukerji
Cast: Ranbir Kapoor, Deepika Padukone, Aditya Roy Kapoor, Kalki Koechlin
Music on T-Series

Set it as your caller tune SMS YJHD4 to 54646
http://bit.ly/1JJFI6B
http://goo.gl/qSDXpw

Buy it from iTunes: https://geo.itunes.apple.com/in/album/yeh-jawaani-hai-deewani-original/id642380120?ls=1

SUBSCRIBE T-Series channel for unlimited entertainment
http://www.youtube.com/tseries

 


Like us on Facebook
http://www.facebook.com/tseriesmusic

Follow us
http://www.twitter.com/_Tseries",True,True,34125728.0,18e3XXYCv4Tx8uUl1mP3CN,2013-03-30,2013-03-30
10738,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Ved Lavlay,Ved (Original Motion Picture Soundtrack),single,spotify:track:7tVqxbTLELBul4nLg08mMn,0.837,0.736,8.0,-5.502,0.0506,0.169,0.00023,0.0911,0.758,98.011,231165.0,https://www.youtube.com/watch?v=tlunj_2Wojo,Ved Lavlay | Salman Khan | Riteish Deshmukh | Genelia Deshmukh | Mumbai Film Company | 30th December,Desh Music,43540337.0,610972.0,19603.0,"#ved #वेड #BhauSong #वेडwalaLOVE  #salmankhan #riteishdeshmukh #geneliadeshmukh 

Bhau is back!!! Salman Khan is back!! A treat for his fans to see their Super Star in his first Marathi Song. Get ready for ‘Ved Lavlay’ a foot tapping number of two brothers discussing the madness of love and the madness in love.

STREAM HERE - https://lnk.to/VedLavlay

Song - Ved Lavlay 
Music : Ajay - Atul 
Lyrics : Ajay - Atul    
Singer - Vishal Dadlani & Ajay Gogavale 
Recorded & mixed by : Vijay Dayal @ YRF studios 
Assisted by : Chinmay Mestry 
Mastered by Donal Whelan at Hafod Mastering 
Music composed, arranged, produced & conducted by Ajay - Atul 
Additional music programming - Abhijit Vaghani

Starring - Riteish Vilasrao Deshmukh, Genelia Deshmukh, Jiya Shankar, Ashok saraf, Shubhankar Tawde 
Director - Riteish Vilasrao Deshmukh 
Producer - Genelia Deshmukh 
Dialogues - Prajakt Deshmukh 
Screenplay Adaptation - Rushikesh Turai, Sandeep Patil, Riteish Deshmukh
DOP - Bhushankumar Jain 
Production Designer - Durgaprasad Mahapatra, Nilesh Wagh
Executive Producer - Sandeep Patil 
Editor - Chandan Arora 
Choreographer - Ranju Varghese
Action - Manohar Varma
Costume - Amit Divekar & Karishma Gulati 
Sound Designer - Avinash Sonawane 
Background Music - Saurabh Bhalerao 
Song Editor - Mukesh Thakur
Casting Director - Rohan Mapuskar
Publicity Design - Marching Ants 
Visual Promotion - Just Right Studioz NX 
Song VFX - Famous Digital Studios Pvt Ltd 
VFX - SM Rolling FX
PR - Friends In Corporate 
Marketing Director - Varun Gupta (Max)
English Subtitles - Shivkumar Parthasarathy

Follow   @DeshMusicIndia     on :
Instagram - https://www.instagram.com/deshmusic/ 
Facebook - https://www.facebook.com/profile.php?id=100087746543122 
Twitter - https://twitter.com/DeshMusicLabel?t= 

Follow   @warnermusicindia     on :
Instagram - https://www.instagram.com/warnermusicindia/ 
Facebook - https://www.facebook.com/WarnerMusicInd 
Twitter - https://twitter.com/warnermusicin 

Follow   @MumbaiFilmCompany     on :
Instagram - https://www.instagram.com/mumbaifilmcompany/ 
Facebook- https://www.facebook.com/mumbaifilmcompany 
Twitter - https://twitter.com/mfc?lang=en  

#ved #वेड #BhauSong  #वेडwalaLOVE  #salmankhan   #riteishdeshmukh  #geneliadeshmukh",True,True,2497726.0,7tVqxbTLELBul4nLg08mMn,2022-12-20,2022-12-20
10739,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Desi Girl,Dostana (Original Motion Picture Soundtrack),single,spotify:track:3Qpk2qHree1RTH5lZaKnEK,0.746,0.924,8.0,-6.057,0.0442,0.0169,0.00279,0.097,0.807,136.051,306987.0,https://www.youtube.com/watch?v=wDIrpvH8MzE,"Desi Girl Full Video - Dostana|John,Abhishek,Priyanka|Sunidhi Chauhan, Vishal Dadlani",SonyMusicIndiaVEVO,93946617.0,516968.0,10319.0,"Watch the sizzling video starring Abhishek, John and the gorgeous Priyanka Chopra with her dhamakedaar desi moves! This video is sure to make you burn the dance floor and leave you wanting more.



Song Name - Desi Girl
Movie - Dostana  
Singer - Shankar Mahadevan, Sunidhi Chauhan & Vishal Dadlani  
Lyrics - Kumaar
Music - Vishal & Shekhar
Director - Tarun Mansukhani 
Studio - Dharma Productions Pvt. Ltd.  
Producer - Hiroo Yash Johar & Karan Johar 
Music Label - Sony Music Entertainment India Pvt. Ltd.

© 2008 Sony Music Entertainment India Pvt Ltd.

Subscribe:
Vevo - http://www.youtube.com/user/sonymusicindiavevo?sub_confirmation=1

Like us:
Facebook: https://www.facebook.com/SonyMusicIndia 

Follow us:
Twitter: https://twitter.com/sonymusicindia
G+: https://plus.google.com/+SonyMusicIndia",True,True,32703723.0,3Qpk2qHree1RTH5lZaKnEK,2008-10-08,2008-10-08
10740,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Sheila Ki Jawani,Tees Maar Khan,album,spotify:track:6VbmeIWTbNHM5uqoW7GTE4,0.803,0.859,6.0,-4.405,0.185,0.305,6.18e-05,0.553,0.631,101.007,281707.0,https://www.youtube.com/watch?v=ZTmF2v59CtI,"""Sheila Ki Jawani"" Full Song | Tees Maar Khan | Katrina Kaif | Vishal Dadlani, Sunidhi Chauhan",T-Series,235054452.0,1034983.0,26303.0,"Click to Share it on Facebook - http://bit.ly/SheilaKiJawaniSong

Here's presenting the hit song ""Sheila Ki Jawani"" from the hindi movie 'Tees Maar Khan'. This is an 2010 Hindi action comedy film directed by Farah Khan, starring Akshay Kumar and Katrina Kaif in the lead roles and Akshaye Khanna in a cameo. Salman Khan and Anil Kapoor make special appearances in the film. 

Song - Sheila Ki Jawani
Movie - Tees Maar Khan
Singer - Vishal Dadlani, Sunidhi Chauhan
Lyricist - Vishal Dadlani
Music Director - Vishal-Shekhar
Artist - Akshay Kumar, Katrina Kaif, Akshaye Khanna, Others
Music On - T-Series

Set it as your caller tune SMS TMK5 to 54646
http://bit.ly/1LsB3H8
http://goo.gl/ZltfCs

Buy Tees Maar Khan songs on iTunes : https://geo.itunes.apple.com/in/album/tees-maar-khan-original-motion/id511568817?ls=1

Enjoy and stay connected with us!! 

SUBSCRIBE T-Series channel for unlimited entertainment
http://www.youtube.com/tseries

Like us on Facebook
http://www.facebook.com/tseriesmusic

Follow us on
http://www.twitter.com/Tseries",True,True,22766447.0,6VbmeIWTbNHM5uqoW7GTE4,2010-11-15,2010-11-15
10741,Vishal Dadlani,https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k,Tu Meri,Bang Bang (Original Motion Picture Soundtrack),single,spotify:track:2E2G88mTTJjbbmEpqTkbaV,0.679,0.687,8.0,-5.522,0.0294,0.0779,0.0,0.704,0.424,127.961,257089.0,https://www.youtube.com/watch?v=YAOIbHBEvi0,Tu Meri Full Video | BANG BANG! | Hrithik Roshan & Katrina Kaif | Vishal Shekhar | Dance Party Song,Zee Music Company,180938131.0,1006231.0,24711.0,"👉🏻 SUBSCRIBE to Zee Music Company - https://bit.ly/2yPcBkS

Presenting the Full Video of ' TU MERI ' from BANG BANG! starring Hrithik Roshan and Katrina Kaif directed by Siddharth Anand. 

Song Name: Tu Meri
Composer: Vishal-Shekhar 
Singers: Vishal Dadlani
Lyricist: Vishal Dadlani
Choreographer: Bosco Caesar

#tumeri #hrithikroshan #katrinakaif #vishalshekhar #vishaldadlani #boscocaesar #vishaldadlani

Song Producer: Kiran Kamath, Dipanjan Guha 

All songs recorded by Satchith Harve and Abhishek Ghatak at Vishal and Shekhar's Studio 

Chorus on ""Tu Meri"" by Suzanne D'Mello, Thomson Andrews, Keshia Braganza, Alan de Souza, Leon De Souza, Gwen Dias, and Gary Misquitta 

Mixed by Praveen Muralidhar at Studio Nysa

Mastered by Shadab Rayeen at New Edge

Director: Siddharth Anand
Production House: Fox Star

Tu Meri Lyrics

Aisi kya, chali hawa, ki le gayi
Meri saanson ko mujhse door, Tere paas.
Aur mujhe huaa ehsaas
Tu Tu Tu, Tu Meri ri ri
Main tera ra, hone laga
Main main main, main tera ra ra
Tu Meri ri, hone lagi..

Kaise yeh huaa magar
Na hai mujhe, na tujhko koi khabar
Par ye dil ab se hai kehne laga
Tu Tu Tu, Tu Meri ri ri
Main tera ra, hone laga
Main main main, main tera ra ra
Tu Meri ri, hone lagi..

Na jaanu main, na jaane tu
Huaa ye jaadu kaise
Jo mera tha woh kho gaya
Jo tera mill gaya ho jaise
Iss dil ne, jab jaana ki bas tu..
Tu Tu Tu, Tu Meri ri ri
Main tera ra, hone laga
Main main main, main tera ra ra
Tu Meri ri, hone lagi..

Yun kabhi, yun kabhi
Dil kahe jaise haan yehi bas yehi
Samaa hai jisme zindagi zindagi
Hai jeeni aise ek pal, ek pal ho baaqi
Jaise ajnabi jahaan aake lag jaaye gale
Jaise tu chale aur duniya tere sang chale
Jaise raat chupke se tere kaanon mein kahe
Ki ab toh jaane kyun, jaane kyun, jaane kyun..

Tu Tu Tu, Tu Meri ri ri
Main tera ra, hone laga
Main main main, main tera ra ra
Tu Meri ri, hone lagi.. 

Aisi kya, chali hawa, ki le gayi
Meri saanson ko mujhse door, Tere paas.
Aur mujhe huaa ehsaas
Tu Tu Tu Tu Tu Tu ....

Tu Tu Tu, Tu Meri ri ri
Main tera ra, hone laga
Main main main, main tera ra ra
Tu Meri ri, hone lagi.. 

#BangBangSongs #HrithikRoshanSongs #KatrinaKaifSongs #NewHindiSongs


To catch all the updates of BANG BANG! log on to :
Twitter - https://twitter.com/ZeeMusicCompany
Instagram - https://www.instagram.com/zeemusiccompany

Zee Music Company

Vodafone Customers for Latest Callertune Click on the below link: https://vodafonecallertunes.in/pwa/home

Music on Zee Music Company
Connect with us on :
Twitter - https://www.twitter.com/ZeeMusicCompany
Facebook - https://www.facebook.com/zeemusiccompany
Instagram - https://www.instagram.com/zeemusiccompany
YouTube - http://bit.ly/TYZMC",True,True,33436464.0,2E2G88mTTJjbbmEpqTkbaV,0000,
10742,Christian Chávez,https://open.spotify.com/artist/0aMqt2uGLuHj4eI8oXgVzN,Sálvame,Rebelde,album,spotify:track:3hbTkJ0yFzHbawnKyhvTQj,0.473,0.657,6.0,-6.278,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973.0,https://www.youtube.com/watch?v=RoayB0pLRC0,RBD - Sálvame,RBDVEVO,97290294.0,957262.0,72467.0,"►Escucha el álbum “Rebelde” en tu plataforma streaming favorita: 
https://universalmusicmexico.lnk.to/RBDRebelde

►Suscríbete al canal de RBD en YouTube:
https://www.youtube.com/c/RBDOficialM...

►Conecta con RBD en redes sociales:
Facebook: https://www.facebook.com/RBDMusicaOfi... 
Twitter: https://twitter.com/RBD_oficial 
Instagram: https://www.instagram.com/rbd_musica 

#RBD #RBDSalvameDel2020 #Sálvame

® La marca REBELDE, su logotipo y todos los derechos relacionados son propiedad de Yair Dori lnternational GMBH y Cris Morena Group, S.A. bajo sublicencia de Televisa, S.A. de C.V. a Universal Music México, S.A. de C.V.

® La marca RBD y su logotipo son propiedad de Televisa, S.A. de C.V. bajo licencia a Universal Music México, S.A. de C.V.",True,True,156878055.0,3hbTkJ0yFzHbawnKyhvTQj,2004-01-01,2004-01-01
